movieId,title,genres,year,rating_avg,rating_count,rating_std,title_clean,genre_count,popularity_category,decade
493,Menace II Society (1993),Action|Crime|Drama,1993,3.6073825503355703,298.0,0.9899558851329177,Menace II Society,3,Blockbuster,1990
494,Executive Decision (1996),Action|Thriller,1996,3.3461538461538463,416.0,0.9185555005548819,Executive Decision,2,Blockbuster,1990
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,1976,3.380952380952381,42.0,1.0809296123917655,In the Realm of the Senses (Ai no corrida),1,Moderate,1970
496,What Happened Was... (1994),Comedy|Drama|Romance,1994,3.2162162162162162,37.0,1.3361456826578773,What Happened Was...,3,Moderate,1990
497,Much Ado About Nothing (1993),Comedy|Romance,1993,4.0,667.0,0.8802129144558007,Much Ado About Nothing,2,Blockbuster,1990
498,Mr. Jones (1993),Drama|Romance,1993,2.74468085106383,47.0,0.9883689925806616,Mr. Jones,2,Moderate,1990
499,Mr. Wonderful (1993),Comedy|Romance,1993,2.7551020408163267,49.0,0.8786972422498065,Mr. Wonderful,2,Moderate,1990
500,Mrs. Doubtfire (1993),Comedy,1993,3.420047732696897,838.0,0.9862514856464827,Mrs. Doubtfire,1,Blockbuster,1990
501,Naked (1993),Drama,1993,3.606382978723404,94.0,1.165988298382632,Naked,1,Popular,1990
502,"Next Karate Kid, The (1994)",Action|Children's,1994,1.935483870967742,155.0,0.9375113461120427,"Next Karate Kid, The",2,Popular,1990
503,"New Age, The (1994)",Drama,1994,3.6923076923076925,13.0,1.0315534712764838,"New Age, The",1,Moderate,1990
504,No Escape (1994),Action|Sci-Fi,1994,2.955056179775281,178.0,1.067338549264902,No Escape,2,Popular,1990
505,North (1994),Comedy,1994,2.4927536231884058,69.0,1.009122921530741,North,1,Popular,1990
506,Orlando (1993),Drama,1993,3.491228070175439,114.0,1.1843045383511264,Orlando,1,Popular,1990
507,"Perfect World, A (1993)",Action|Drama,1993,3.522727272727273,308.0,0.9182211046576918,"Perfect World, A",2,Blockbuster,1990
508,Philadelphia (1993),Drama,1993,3.894830659536542,561.0,0.9031640897745626,Philadelphia,1,Blockbuster,1990
509,"Piano, The (1993)",Drama|Romance,1993,3.674342105263158,608.0,1.1244766213212412,"Piano, The",2,Blockbuster,1990
510,Poetic Justice (1993),Drama,1993,2.4047619047619047,42.0,0.9642265650547381,Poetic Justice,1,Moderate,1990
511,"Program, The (1993)",Action|Drama,1993,3.1052631578947367,152.0,1.0927690978199496,"Program, The",2,Popular,1990
512,Robert A. Heinlein's The Puppet Masters (1994),Horror|Sci-Fi,1994,2.8715083798882683,179.0,1.1067837114441768,Robert A. Heinlein's The Puppet Masters,2,Popular,1990
513,Radioland Murders (1994),Comedy|Mystery|Romance,1994,3.1194029850746268,67.0,0.9617280542305006,Radioland Murders,3,Popular,1990
514,"Ref, The (1994)",Comedy,1994,3.531791907514451,346.0,0.9296255893004176,"Ref, The",1,Blockbuster,1990
515,"Remains of the Day, The (1993)",Drama,1993,3.917777777777778,450.0,0.9532008878982059,"Remains of the Day, The",1,Blockbuster,1990
516,Renaissance Man (1994),Comedy|Drama|War,1994,2.870967741935484,248.0,1.0017615410815204,Renaissance Man,3,Blockbuster,1990
517,Rising Sun (1993),Action|Drama|Mystery,1993,3.175392670157068,382.0,0.9436188383410521,Rising Sun,3,Blockbuster,1990
518,"Road to Wellville, The (1994)",Comedy,1994,2.4563758389261743,149.0,1.062144830790255,"Road to Wellville, The",1,Popular,1990
519,Robocop 3 (1993),Sci-Fi|Thriller,1993,1.9405940594059405,202.0,0.9391621350887366,Robocop 3,2,Blockbuster,1990
520,Robin Hood: Men in Tights (1993),Comedy,1993,2.93048128342246,374.0,1.1672388001342444,Robin Hood: Men in Tights,1,Blockbuster,1990
521,Romeo Is Bleeding (1993),Crime|Thriller,1993,3.3675213675213675,117.0,0.9790767167142249,Romeo Is Bleeding,2,Popular,1990
522,Romper Stomper (1992),Action|Drama,1992,3.566265060240964,83.0,1.0144417073773953,Romper Stomper,2,Popular,1990
523,Ruby in Paradise (1993),Drama,1993,3.658119658119658,117.0,0.9483415029661825,Ruby in Paradise,1,Popular,1990
524,Rudy (1993),Drama,1993,3.615546218487395,476.0,0.9718619763203257,Rudy,1,Blockbuster,1990
525,"Saint of Fort Washington, The (1993)",Drama,1993,3.1904761904761907,21.0,1.2090925365350504,"Saint of Fort Washington, The",1,Moderate,1990
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,1992,2.5,8.0,1.1952286093343938,"Savage Nights (Nuits fauves, Les)",1,Niche,1990
527,Schindler's List (1993),Drama|War,1993,4.510416666666667,2304.0,0.7638573637007731,Schindler's List,2,Blockbuster,1990
528,"Scout, The (1994)",Drama,1994,2.514705882352941,68.0,1.0857647014112002,"Scout, The",1,Popular,1990
529,Searching for Bobby Fischer (1993),Drama,1993,3.977777777777778,720.0,0.8133486854156572,Searching for Bobby Fischer,1,Blockbuster,1990
530,Second Best (1994),Drama,1994,3.5,2.0,0.7071067811865476,Second Best,1,Niche,1990
531,"Secret Garden, The (1993)",Children's|Drama,1993,3.769230769230769,338.0,0.9621933401031585,"Secret Garden, The",2,Blockbuster,1990
532,Serial Mom (1994),Comedy|Crime|Horror,1994,3.0488431876606685,389.0,1.2227145516558837,Serial Mom,3,Blockbuster,1990
533,"Shadow, The (1994)",Action,1994,2.7339901477832513,203.0,0.9990972855738662,"Shadow, The",1,Blockbuster,1990
534,Shadowlands (1993),Drama|Romance,1993,3.835664335664336,286.0,0.9427027657103688,Shadowlands,2,Blockbuster,1990
535,Short Cuts (1993),Drama,1993,3.8172757475083055,301.0,0.9881804256864511,Short Cuts,1,Blockbuster,1990
536,"Simple Twist of Fate, A (1994)",Drama,1994,3.1636363636363636,55.0,1.06742397358966,"Simple Twist of Fate, A",1,Popular,1990
537,Sirens (1994),Comedy|Drama,1994,3.077294685990338,207.0,0.9723439925885698,Sirens,2,Blockbuster,1990
538,Six Degrees of Separation (1993),Drama,1993,3.8222222222222224,315.0,0.8779761840502153,Six Degrees of Separation,1,Blockbuster,1990
539,Sleepless in Seattle (1993),Comedy|Romance,1993,3.760649087221095,986.0,0.9598610223980154,Sleepless in Seattle,2,Blockbuster,1990
540,Sliver (1993),Thriller,1993,2.2189349112426036,169.0,0.941438262283097,Sliver,1,Popular,1990
541,Blade Runner (1982),Film-Noir|Sci-Fi,1982,4.273333333333333,1800.0,0.8750510189207749,Blade Runner,2,Blockbuster,1980
542,Son in Law (1993),Comedy,1993,2.674757281553398,206.0,1.1416905263133037,Son in Law,1,Blockbuster,1990
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993,3.3841642228739004,682.0,1.027770760711849,So I Married an Axe Murderer,3,Blockbuster,1990
544,Striking Distance (1993),Action,1993,2.643410852713178,129.0,0.9082817708144311,Striking Distance,1,Popular,1990
545,Harlem (1993),Drama,1993,2.0,1.0,,Harlem,1,Niche,1990
546,Super Mario Bros. (1993),Action|Adventure|Children's|Sci-Fi,1993,1.8742857142857143,350.0,1.0441110220866836,Super Mario Bros.,4,Blockbuster,1990
547,Surviving the Game (1994),Action|Adventure|Thriller,1994,2.879032258064516,124.0,1.032738422524049,Surviving the Game,3,Popular,1990
548,Terminal Velocity (1994),Action,1994,2.5474452554744524,137.0,0.9312452362271211,Terminal Velocity,1,Popular,1990
549,Thirty-Two Short Films About Glenn Gould (1993),Documentary,1993,3.821656050955414,157.0,1.0771709427547118,Thirty-Two Short Films About Glenn Gould,1,Popular,1990
550,Threesome (1994),Comedy|Romance,1994,3.0168539325842696,178.0,1.0968610534767678,Threesome,2,Popular,1990
551,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical,1993,3.717871485943775,996.0,1.070256573544999,"Nightmare Before Christmas, The",3,Blockbuster,1990
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy,1993,3.2400756143667295,529.0,0.9947879294476132,"Three Musketeers, The",3,Blockbuster,1990
553,Tombstone (1993),Western,1993,3.8734177215189876,553.0,1.0470275736807022,Tombstone,1,Blockbuster,1990
554,Trial by Jury (1994),Thriller,1994,2.6153846153846154,26.0,0.9413574486632834,Trial by Jury,1,Moderate,1990
555,True Romance (1993),Action|Crime|Romance,1993,3.9285714285714284,658.0,0.9648643701998022,True Romance,3,Blockbuster,1990
556,"War Room, The (1993)",Documentary,1993,4.2272727272727275,132.0,0.7675768265092634,"War Room, The",1,Popular,1990
557,Mamma Roma (1962),Drama,1962,4.5,2.0,0.7071067811865476,Mamma Roma,1,Niche,1960
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children's|Fantasy,1994,2.7037037037037037,135.0,1.1067909378966112,"Pagemaster, The",5,Popular,1990
559,"Paris, France (1993)",Comedy,1993,3.0,5.0,2.0,"Paris, France",1,Niche,1990
560,"Beans of Egypt, Maine, The (1994)",Drama,1994,3.625,8.0,0.5175491695067655,"Beans of Egypt, Maine, The",1,Niche,1990
561,Killer (Bulletproof Heart) (1994),Thriller,1994,3.6153846153846154,13.0,0.9607689228305228,Killer (Bulletproof Heart),1,Moderate,1990
562,Welcome to the Dollhouse (1995),Comedy|Drama,1995,3.799163179916318,478.0,1.038786246731373,Welcome to the Dollhouse,2,Blockbuster,1990
563,Germinal (1993),Drama,1993,3.235294117647059,17.0,0.9701425001453319,Germinal,1,Moderate,1990
564,Chasers (1994),Comedy,1994,2.2666666666666666,45.0,0.9629500128629351,Chasers,1,Moderate,1990
565,Cronos (1992),Horror,1992,3.1311475409836067,61.0,1.0874344399558926,Cronos,1,Popular,1990
566,Naked in New York (1994),Comedy|Romance,1994,2.923076923076923,13.0,0.9540735874430286,Naked in New York,2,Moderate,1990
567,Kika (1993),Drama,1993,3.5714285714285716,14.0,1.2224996910042532,Kika,1,Moderate,1990
568,Bhaji on the Beach (1993),Comedy|Drama,1993,3.857142857142857,35.0,0.9121034881575903,Bhaji on the Beach,2,Moderate,1990
569,Little Big League (1994),Children's|Comedy,1994,2.93,100.0,0.9347932305266143,Little Big League,2,Popular,1990
570,"Slingshot, The (Kådisbellan ) (1993)",Comedy|Drama,1993,3.217391304347826,23.0,1.2776584313476258,"Slingshot, The (Kådisbellan )",2,Moderate,1990
571,"Wedding Gift, The (1994)",Drama,1994,3.588235294117647,34.0,0.8916327229616303,"Wedding Gift, The",1,Moderate,1990
572,Foreign Student (1994),Drama,1994,3.0,2.0,2.8284271247461903,Foreign Student,1,Niche,1990
573,"Ciao, Professore! (Io speriamo che me la cavo ) (1993)",Drama,1993,3.5238095238095237,21.0,1.077916862241593,"Ciao, Professore! (Io speriamo che me la cavo )",1,Moderate,1990
574,Spanking the Monkey (1994),Comedy|Drama,1994,3.4457142857142857,175.0,1.0373326917149062,Spanking the Monkey,2,Popular,1990
575,"Little Rascals, The (1994)",Children's|Comedy,1994,2.822429906542056,107.0,1.1477055380697736,"Little Rascals, The",2,Popular,1990
576,Fausto (1993),Comedy,1993,3.0,1.0,,Fausto,1,Niche,1990
577,Andre (1994),Adventure|Children's,1994,2.963636363636364,55.0,1.0534535157112106,Andre,2,Popular,1990
578,"Hour of the Pig, The (1993)",Drama|Mystery,1993,4.5,2.0,0.7071067811865476,"Hour of the Pig, The",2,Niche,1990
579,"Scorta, La (1993)",Thriller,1993,2.0,1.0,,"Scorta, La",1,Niche,1990
580,Princess Caraboo (1994),Drama,1994,3.2419354838709675,62.0,1.035207809516615,Princess Caraboo,1,Popular,1990
581,"Celluloid Closet, The (1995)",Documentary,1995,4.049645390070922,141.0,0.889030299457559,"Celluloid Closet, The",1,Popular,1990
582,Metisse (Café au Lait) (1993),Comedy,1993,3.0,2.0,0.0,Metisse (Café au Lait),1,Niche,1990
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,1994,3.6785714285714284,28.0,1.1880133254200733,Dear Diary (Caro Diario),2,Moderate,1990
584,I Don't Want to Talk About It (De eso no se habla) (1993),Drama,1993,4.0,1.0,,I Don't Want to Talk About It (De eso no se habla),1,Niche,1990
585,"Brady Bunch Movie, The (1995)",Comedy,1995,2.9066985645933014,418.0,1.0986816211269987,"Brady Bunch Movie, The",1,Blockbuster,1990
586,Home Alone (1990),Children's|Comedy,1990,3.1348148148148147,675.0,1.08314018415619,Home Alone,2,Blockbuster,1990
587,Ghost (1990),Comedy|Romance|Thriller,1990,3.49644128113879,1124.0,1.051219774527888,Ghost,3,Blockbuster,1990
588,Aladdin (1992),Animation|Children's|Comedy|Musical,1992,3.788304959289415,1351.0,0.9558611468807209,Aladdin,4,Blockbuster,1990
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,1991,4.058512646281616,2649.0,0.9048231245063141,Terminator 2: Judgment Day,3,Blockbuster,1990
590,Dances with Wolves (1990),Adventure|Drama|Western,1990,3.9152308752584424,1451.0,1.019997767968075,Dances with Wolves,3,Blockbuster,1990
591,Tough and Deadly (1995),Action|Drama|Thriller,1995,2.0,2.0,1.4142135623730951,Tough and Deadly,3,Niche,1990
592,Batman (1989),Action|Adventure|Crime|Drama,1989,3.6009783368273935,1431.0,0.9827742345187291,Batman,4,Blockbuster,1980
593,"Silence of the Lambs, The (1991)",Drama|Thriller,1991,4.3518231186966645,2578.0,0.83154167459831,"Silence of the Lambs, The",2,Blockbuster,1990
594,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical,1937,3.8453473132372213,763.0,0.9527904748298542,Snow White and the Seven Dwarfs,3,Blockbuster,1930
595,Beauty and the Beast (1991),Animation|Children's|Musical,1991,3.8858490566037736,1060.0,1.0289426973627565,Beauty and the Beast,3,Blockbuster,1990
596,Pinocchio (1940),Animation|Children's,1940,3.751004016064257,498.0,0.9484971677593036,Pinocchio,2,Blockbuster,1940
597,Pretty Woman (1990),Comedy|Romance,1990,3.641491395793499,1046.0,1.044722106967753,Pretty Woman,2,Blockbuster,1990
598,Window to Paris (1994),Comedy,1994,4.25,8.0,0.8864052604279182,Window to Paris,1,Niche,1990
599,"Wild Bunch, The (1969)",Western,1969,4.087121212121212,264.0,0.9331173725095536,"Wild Bunch, The",1,Blockbuster,1960
600,Love and a .45 (1994),Thriller,1994,3.0,30.0,1.114172029062311,Love and a .45,1,Moderate,1990
601,"Wooden Man's Bride, The (Wu Kui) (1994)",Drama,1994,3.0,1.0,,"Wooden Man's Bride, The (Wu Kui)",1,Niche,1990
602,"Great Day in Harlem, A (1994)",Documentary,1994,4.121951219512195,41.0,0.9796714232644411,"Great Day in Harlem, A",1,Moderate,1990
603,"Bye Bye, Love (1995)",Comedy,1995,3.0,58.0,1.0429378208913578,"Bye Bye, Love",1,Popular,1990
604,Criminals (1996),Documentary,1996,,,,Criminals,1,,1990
605,One Fine Day (1996),Drama|Romance,1996,3.314159292035398,226.0,0.8961515007469727,One Fine Day,2,Blockbuster,1990
606,Candyman: Farewell to the Flesh (1995),Horror,1995,2.225806451612903,93.0,1.0439164577816988,Candyman: Farewell to the Flesh,1,Popular,1990
607,Century (1993),Drama,1993,2.0,2.0,1.4142135623730951,Century,1,Niche,1990
608,Fargo (1996),Crime|Drama|Thriller,1996,4.254675686430561,2513.0,0.9495656819561784,Fargo,3,Blockbuster,1990
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children's,1996,2.7761194029850746,67.0,0.9972826036723575,Homeward Bound II: Lost in San Francisco,2,Popular,1990
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,1981,3.546925566343042,618.0,1.0735807476287826,Heavy Metal,5,Blockbuster,1980
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,1996,2.4722222222222223,216.0,1.2719392506579632,Hellraiser: Bloodline,3,Blockbuster,1990
612,"Pallbearer, The (1996)",Comedy,1996,2.4050632911392404,79.0,0.9270713100358533,"Pallbearer, The",1,Popular,1990
613,Jane Eyre (1996),Drama|Romance,1996,3.6341463414634148,82.0,0.9363996604008329,Jane Eyre,2,Popular,1990
614,Loaded (1994),Drama|Thriller,1994,2.6666666666666665,9.0,0.8660254037844386,Loaded,2,Niche,1990
615,Bread and Chocolate (Pane e cioccolata) (1973),Drama,1973,4.044776119402985,67.0,0.9444067533561549,Bread and Chocolate (Pane e cioccolata),1,Popular,1970
616,"Aristocats, The (1970)",Animation|Children's,1970,3.352517985611511,278.0,1.0327720879244984,"Aristocats, The",2,Blockbuster,1970
617,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",Drama,1995,3.6470588235294117,17.0,1.057188279741849,"Flower of My Secret, The (La Flor de Mi Secreto)",1,Moderate,1990
618,Two Much (1996),Comedy|Romance,1996,2.111111111111111,9.0,1.3642254619787417,Two Much,2,Niche,1990
619,Ed (1996),Comedy,1996,2.59375,32.0,1.011526313978518,Ed,1,Moderate,1990
620,Scream of Stone (Schrei aus Stein) (1991),Drama,1991,,,,Scream of Stone (Schrei aus Stein),1,,1990
621,My Favorite Season (1993),Drama,1993,3.7142857142857144,42.0,0.9444501377615285,My Favorite Season,1,Moderate,1990
623,"Modern Affair, A (1995)",Romance,1995,3.0,3.0,1.0,"Modern Affair, A",1,Niche,1990
624,Condition Red (1995),Action|Drama|Thriller,1995,4.0,1.0,,Condition Red,3,Niche,1990
625,Asfour Stah (1990),Drama,1990,,,,Asfour Stah,1,,1990
626,"Thin Line Between Love and Hate, A (1996)",Comedy,1996,2.263157894736842,19.0,1.1945294407402947,"Thin Line Between Love and Hate, A",1,Moderate,1990
627,"Last Supper, The (1995)",Drama|Thriller,1995,3.603305785123967,121.0,1.012252758644263,"Last Supper, The",2,Popular,1990
628,Primal Fear (1996),Drama|Thriller,1996,3.8969072164948453,485.0,0.8317627413525812,Primal Fear,2,Blockbuster,1990
629,Rude (1995),Drama,1995,,,,Rude,1,,1990
630,Carried Away (1996),Drama|Romance,1996,2.857142857142857,7.0,1.2149857925879117,Carried Away,2,Niche,1990
631,All Dogs Go to Heaven 2 (1996),Animation|Children's|Musical,1996,2.08,75.0,1.17127788841585,All Dogs Go to Heaven 2,3,Popular,1990
632,Land and Freedom (Tierra y libertad) (1995),War,1995,4.0,13.0,1.0801234497346435,Land and Freedom (Tierra y libertad),1,Moderate,1990
633,Denise Calls Up (1995),Comedy,1995,3.6,20.0,0.9403246919632544,Denise Calls Up,1,Moderate,1990
634,Theodore Rex (1995),Comedy,1995,1.6666666666666667,3.0,1.1547005383792517,Theodore Rex,1,Niche,1990
635,"Family Thing, A (1996)",Comedy|Drama,1996,3.6233766233766236,77.0,0.7615593600764337,"Family Thing, A",2,Popular,1990
636,Frisk (1995),Drama,1995,,,,Frisk,1,,1990
637,Sgt. Bilko (1996),Comedy,1996,2.5428571428571427,140.0,1.1083166870193697,Sgt. Bilko,1,Popular,1990
638,Jack and Sarah (1995),Romance,1995,3.210526315789474,19.0,1.0316624861746777,Jack and Sarah,1,Moderate,1990
639,Girl 6 (1996),Comedy,1996,2.6153846153846154,78.0,1.0718447410194953,Girl 6,1,Popular,1990
640,Diabolique (1996),Drama|Thriller,1996,2.676056338028169,71.0,0.9528100978132893,Diabolique,2,Popular,1990
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Comedy,1994,1.0,1.0,,"Little Indian, Big City (Un indien dans la ville)",1,Niche,1990
642,Roula (1995),Drama,1995,2.0,1.0,,Roula,1,Niche,1990
643,Peanuts - Die Bank zahlt alles (1996),Comedy,1996,2.0,3.0,1.0,Peanuts - Die Bank zahlt alles,1,Niche,1990
644,Happy Weekend (1996),Comedy,1996,2.0,1.0,,Happy Weekend,1,Niche,1990
645,Nelly & Monsieur Arnaud (1995),Drama,1995,3.6,20.0,0.8207826816681232,Nelly & Monsieur Arnaud,1,Moderate,1990
647,Courage Under Fire (1996),Drama|War,1996,3.5532879818594103,441.0,0.8215806998849338,Courage Under Fire,2,Blockbuster,1990
648,Mission: Impossible (1996),Action|Adventure|Mystery,1996,3.432874918140144,1527.0,0.9770866635259192,Mission: Impossible,3,Blockbuster,1990
649,Cold Fever (Á köldum klaka) (1994),Comedy|Drama,1994,4.1875,16.0,0.8341662504161464,Cold Fever (Á köldum klaka),2,Moderate,1990
650,Moll Flanders (1996),Drama,1996,3.4719101123595504,89.0,0.9425532013010945,Moll Flanders,1,Popular,1990
651,"Superweib, Das (1996)",Comedy,1996,2.0,1.0,,"Superweib, Das",1,Niche,1990
652,"301, 302 (1995)",Mystery,1995,2.888888888888889,9.0,0.7817359599705717,"301, 302",1,Niche,1990
653,Dragonheart (1996),Action|Adventure|Fantasy,1996,3.2254901960784315,612.0,0.9783937142750141,Dragonheart,3,Blockbuster,1990
654,Und keiner weint mir nach (1996),Drama|Romance,1996,,,,Und keiner weint mir nach,2,,1990
655,Mutters Courage (1995),Comedy,1995,1.0,1.0,,Mutters Courage,1,Niche,1990
656,Eddie (1996),Comedy,1996,2.5641025641025643,39.0,1.119089662812728,Eddie,1,Moderate,1990
657,Yankee Zulu (1994),Comedy|Drama,1994,3.0,2.0,0.0,Yankee Zulu,2,Niche,1990
658,Billy's Holiday (1995),Drama,1995,3.0,1.0,,Billy's Holiday,1,Niche,1990
659,Purple Noon (1960),Crime|Thriller,1960,3.72,25.0,1.173314393786536,Purple Noon,2,Moderate,1960
660,August (1996),Drama,1996,1.5,2.0,0.7071067811865476,August,1,Niche,1990
661,James and the Giant Peach (1996),Animation|Children's|Musical,1996,3.4647619047619047,525.0,1.023202291750607,James and the Giant Peach,3,Blockbuster,1990
662,Fear (1996),Thriller,1996,2.984375,128.0,0.9879938713189368,Fear,1,Popular,1990
663,Kids in the Hall: Brain Candy (1996),Comedy,1996,3.4166666666666665,264.0,1.1033420827577842,Kids in the Hall: Brain Candy,1,Blockbuster,1990
664,Faithful (1996),Comedy,1996,3.0,8.0,0.7559289460184544,Faithful,1,Niche,1990
665,Underground (1995),War,1995,3.657142857142857,35.0,1.186761712116016,Underground,1,Moderate,1990
666,All Things Fair (1996),Drama,1996,3.3333333333333335,3.0,1.5275252316519465,All Things Fair,1,Niche,1990
667,Bloodsport 2 (1995),Action,1995,2.0425531914893615,47.0,1.062348645148234,Bloodsport 2,1,Moderate,1990
668,Pather Panchali (1955),Drama,1955,4.404255319148936,47.0,0.924534535486938,Pather Panchali,1,Moderate,1950
669,Aparajito (1956),Drama,1956,4.173913043478261,23.0,1.192864158731316,Aparajito,1,Moderate,1950
670,"World of Apu, The (Apur Sansar) (1959)",Drama,1959,4.410714285714286,56.0,1.0229509134990646,"World of Apu, The (Apur Sansar)",1,Popular,1950
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,1996,3.6798245614035086,456.0,1.1302575666439267,Mystery Science Theater 3000: The Movie,2,Blockbuster,1990
672,Tarantella (1995),Drama,1995,2.0,2.0,0.0,Tarantella,1,Niche,1990
673,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy,1996,2.619893428063943,563.0,1.016463404845889,Space Jam,5,Blockbuster,1990
674,Barbarella (1968),Adventure|Sci-Fi,1968,3.0155440414507773,386.0,1.173192708731838,Barbarella,2,Blockbuster,1960
675,Hostile Intentions (1994),Action|Drama|Thriller,1994,,,,Hostile Intentions,3,,1990
676,They Bite (1996),Drama,1996,,,,They Bite,1,,1990
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,1993,4.245098039215686,306.0,0.8504919445437723,Some Folks Call It a Sling Blade,2,Blockbuster,1990
679,"Run of the Country, The (1995)",Drama,1995,3.5,2.0,0.7071067811865476,"Run of the Country, The",1,Niche,1990
680,Alphaville (1965),Sci-Fi,1965,3.359375,64.0,1.17334398669406,Alphaville,1,Popular,1960
681,Clean Slate (Coup de Torchon) (1981),Crime,1981,3.933333333333333,15.0,1.0327955589886446,Clean Slate (Coup de Torchon),1,Moderate,1980
682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,1994,3.5,4.0,1.7320508075688772,Tigrero: A Film That Was Never Made,2,Niche,1990
683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,1993,,,,"Eye of Vichy, The (Oeil de Vichy, L')",1,,1990
684,Windows (1980),Drama,1980,1.0,1.0,,Windows,1,Niche,1980
685,It's My Party (1995),Drama,1995,3.3,30.0,1.0553639672872464,It's My Party,1,Moderate,1990
687,Country Life (1994),Drama|Romance,1994,3.0,3.0,1.7320508075688772,Country Life,2,Niche,1990
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,1995,2.276995305164319,213.0,0.9777170101131754,Operation Dumbo Drop,4,Blockbuster,1990
690,"Promise, The (Versprechen, Das) (1994)",Romance,1994,2.0,2.0,1.4142135623730951,"Promise, The (Versprechen, Das)",1,Niche,1990
691,Mrs. Winterbourne (1996),Comedy|Romance,1996,3.0991735537190084,121.0,1.106081361366076,Mrs. Winterbourne,2,Popular,1990
692,Solo (1996),Action|Sci-Fi|Thriller,1996,2.1132075471698113,106.0,1.080747137660584,Solo,3,Popular,1990
693,Under the Domin Tree (Etz Hadomim Tafus) (1994),Drama,1994,,,,Under the Domin Tree (Etz Hadomim Tafus),1,,1990
694,"Substitute, The (1996)",Action,1996,2.645390070921986,141.0,1.0009620498946403,"Substitute, The",1,Popular,1990
695,True Crime (1995),Mystery|Thriller,1995,3.1777777777777776,135.0,0.9293447110947594,True Crime,2,Popular,1990
696,Butterfly Kiss (1995),Thriller,1995,3.25,4.0,1.2583057392117916,Butterfly Kiss,1,Niche,1990
697,Feeling Minnesota (1996),Drama|Romance,1996,2.552941176470588,85.0,1.052275112869855,Feeling Minnesota,2,Popular,1990
698,Delta of Venus (1994),Drama,1994,2.2,5.0,0.8366600265340756,Delta of Venus,1,Niche,1990
699,To Cross the Rubicon (1991),Drama,1991,,,,To Cross the Rubicon,1,,1990
700,Angus (1995),Comedy,1995,3.3241379310344827,145.0,1.0467062002929954,Angus,1,Popular,1990
701,Daens (1992),Drama,1992,4.0,1.0,,Daens,1,Niche,1990
702,Faces (1968),Drama,1968,3.6666666666666665,27.0,0.9607689228305226,Faces,1,Moderate,1960
703,Boys (1996),Drama,1996,1.6,10.0,0.8432740427115678,Boys,1,Niche,1990
704,"Quest, The (1996)",Action|Adventure,1996,2.3095238095238093,42.0,1.1367067373497675,"Quest, The",2,Moderate,1990
705,Cosi (1996),Comedy,1996,3.8333333333333335,36.0,0.7745966692414836,Cosi,1,Moderate,1990
706,Sunset Park (1996),Drama,1996,2.5,2.0,2.1213203435596424,Sunset Park,1,Niche,1990
707,Mulholland Falls (1996),Crime|Film-Noir|Thriller,1996,3.0872727272727274,275.0,0.9039763225725173,Mulholland Falls,3,Blockbuster,1990
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,1996,3.434462444771723,679.0,0.9062496699560716,"Truth About Cats & Dogs, The",2,Blockbuster,1990
709,Oliver & Company (1988),Animation|Children's,1988,3.0416666666666665,144.0,1.0503079801405173,Oliver & Company,2,Popular,1980
710,Celtic Pride (1996),Comedy,1996,2.3333333333333335,51.0,1.051982255870633,Celtic Pride,1,Popular,1990
711,Flipper (1996),Adventure|Children's,1996,2.5,62.0,1.082650057747647,Flipper,2,Popular,1990
712,Captives (1994),Drama,1994,3.5,2.0,0.7071067811865476,Captives,1,Niche,1990
713,Of Love and Shadows (1994),Drama,1994,,,,Of Love and Shadows,1,,1990
714,Dead Man (1995),Western,1995,3.888888888888889,153.0,1.097578408394179,Dead Man,1,Popular,1990
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama,1995,3.6153846153846154,52.0,1.0692465031341254,"Horseman on the Roof, The (Hussard sur le toit, Le)",1,Popular,1990
716,Switchblade Sisters (1975),Crime,1975,2.6785714285714284,28.0,1.1239339452243238,Switchblade Sisters,1,Moderate,1970
717,Mouth to Mouth (Boca a boca) (1995),Comedy,1995,4.0,1.0,,Mouth to Mouth (Boca a boca),1,Niche,1990
